date,open,high,low,close,volume
1981-02-09,0.09393741434773464,0.09393741434773464,0.09308349341154099,0.09308349341154099,16755200
1981-02-10,0.09308349341154099,0.09351045673008858,0.09308349341154099,0.09308349341154099,18345600
1981-02-11,0.0905216801872612,0.0905216801872612,0.09009472280740738,0.09009472280740738,13843200
1981-02-12,0.08966779387113849,0.08966779387113849,0.08924006670713425,0.08924006670713425,14560000
1981-02-13,0.08795922514546617,0.08795922514546617,0.08710530400276184,0.08710530400276184,11155200
1981-02-17,0.08924006670713425,0.08966779387113849,0.08924006670713425,0.08924006670713425,12275200
1981-02-18,0.09308349341154099,0.09393741434773464,0.09308349341154099,0.09308349341154099,19241600
1981-02-19,0.0879592004741733,0.0879592004741733,0.08753223717212677,0.08753223717212677,22310400
1981-02-20,0.08326264507295426,0.08326264507295426,0.08283568173646927,0.08283568173646927,24371200
1981-02-23,0.08411657810211182,0.08454354152873378,0.08411657810211182,0.08411657810211182,14112000
1981-02-24,0.0819817808331464,0.0819817808331464,0.08112785965204239,0.08112785965204239,16979200
1981-02-25,0.08625141531229019,0.0866783731938345,0.08625141531229019,0.08625141531229019,19488000
1981-02-26,0.08753223717212677,0.0879592004741733,0.08753223717212677,0.08753223717212677,10841600
1981-02-27,0.09052173048257828,0.09137565141763634,0.09052173048257828,0.09052173048257828,14761600
1981-03-02,0.0909486934542656,0.0913756510697182,0.0909486934542656,0.0909486934542656,11760000
1981-03-03,0.09009476783333578,0.09009476783333578,0.08966780453920364,0.08966780453920364,16172800
1981-03-04,0.08924009868377243,0.08924009868377243,0.08881314098834991,0.08881314098834991,13708800
1981-03-05,0.08881314141503895,0.08881314141503895,0.0883861780166626,0.0883861780166626,5376000
1981-03-06,0.08838615807531854,0.08838615807531854,0.08753223717212677,0.08753223717212677,11603200
1981-03-09,0.08112780945278449,0.08112780945278449,0.08070085197687149,0.08070085197687149,15321600
1981-03-10,0.07728445008169069,0.07728445008169069,0.07685749232769012,0.07685749232769012,28380800
1981-03-11,0.07472265750275998,0.07472265750275998,0.07386873662471771,0.07386873662471771,29859200
1981-03-12,0.07685749232769012,0.07728445008169069,0.07685749232769012,0.07685749232769012,59248000
1981-03-13,0.07643051661928471,0.07643051661928471,0.0760035589337349,0.0760035589337349,231302400
1981-03-16,0.0789930522441864,0.07984697334631688,0.0789930522441864,0.0789930522441864,37228800
1981-03-17,0.08283568173646927,0.0836896027085375,0.08283568173646927,0.08283568173646927,43747200
1981-03-18,0.08795920014381409,0.08881312104379868,0.08795920014381409,0.08795920014381409,36937600
1981-03-19,0.08753226172366255,0.08753226172366255,0.08710530400276184,0.08710530400276184,37811200
1981-03-20,0.08795920014381409,0.08881312104379868,0.08795920014381409,0.08795920014381409,14604800
1981-03-23,0.09137563407421112,0.09222955484719195,0.09137563407421112,0.09137563407421112,22019200
1981-03-24,0.0913756510697182,0.0913756510697182,0.0909486934542656,0.0909486934542656,28156800
1981-03-25,0.09009475711447344,0.09009475711447344,0.08924006670713425,0.08924006670713425,7056000
1981-03-26,0.0879592004741733,0.0879592004741733,0.08753223717212677,0.08753223717212677,12275200
1981-03-27,0.08497045386797766,0.08497045386797766,0.08454349637031555,0.08454349637031555,12252800
1981-03-30,0.08454349637031555,0.08539741706653971,0.08454349637031555,0.08454349637031555,9900800
1981-03-31,0.08454355128244272,0.08454355128244272,0.0836896300315857,0.0836896300315857,15993600
1981-04-01,0.08326264507295426,0.08326264507295426,0.08283568173646927,0.08283568173646927,34070400
1981-04-02,0.09009472280740738,0.0905216801872612,0.09009472280740738,0.09009472280740738,31404800
1981-04-03,0.09052173048257828,0.09094869380055806,0.09052173048257828,0.09052173048257828,16486400
1981-04-06,0.08924009868377243,0.08924009868377243,0.08881314098834991,0.08881314098834991,22803200
1981-04-07,0.08838615774335574,0.08838615774335574,0.08795920014381409,0.08795920014381409,10684800
1981-04-08,0.09222957491874695,0.09308349587756319,0.09222957491874695,0.09222957491874695,21952000
1981-04-09,0.09393740445375443,0.09436436772733202,0.09393740445375443,0.09393740445375443,12499200
1981-04-10,0.09521827101707458,0.09564522851102808,0.09521827101707458,0.09521827101707458,33465600
1981-04-13,0.09521827101707458,0.09564522851102808,0.09521827101707458,0.09521827101707458,16060800
1981-04-14,0.09521827101707458,0.09564522851102808,0.09521827101707458,0.09521827101707458,6652800
1981-04-15,0.09094869380055806,0.09094869380055806,0.09052173048257828,0.09052173048257828,34048000
1981-04-16,0.08582440230107899,0.08582440230107899,0.08539744466543198,0.08539744466543198,23878400
1981-04-20,0.08795920014381409,0.08838615774335574,0.08795920014381409,0.08795920014381409,35347200
1981-04-21,0.09393740445375443,0.09436436772733202,0.09393740445375443,0.09393740445375443,28537600
1981-04-22,0.09735309332609177,0.09778005662373519,0.09735309332609177,0.09735309332609177,18995200
1981-04-23,0.09991487860679626,0.10034184202536665,0.09991487860679626,0.09991487860679626,58016000
1981-04-24,0.09991488303778703,0.09991488303778703,0.09906096756458282,0.09906096756458282,35056000
1981-04-27,0.09863399757979115,0.09863399757979115,0.0982070341706276,0.0982070341706276,38528000
1981-04-28,0.09692610823260726,0.09692610823260726,0.09649914503097534,0.09649914503097534,32188800
1981-04-29,0.09564522851102808,0.09564522851102808,0.09521827101707458,0.09521827101707458,13641600
1981-04-30,0.09692610800266266,0.09778003440390066,0.09692610800266266,0.09692610800266266,12611200
1981-05-01,0.09692610800266266,0.09778003440390066,0.09692610800266266,0.09692610800266266,16553600
1981-05-04,0.09692610823260726,0.09692610823260726,0.09649914503097534,0.09649914503097534,14448000
1981-05-05,0.09649917122792907,0.09649917122792907,0.09607221931219101,0.09607221931219101,17539200
1981-05-06,0.0939374065146916,0.0939374065146916,0.0935104489326477,0.0935104489326477,18950400
1981-05-07,0.09479134529829025,0.09521830866194497,0.09479134529829025,0.09479134529829025,9363200
1981-05-08,0.09564528614282608,0.09607224959494953,0.09564528614282608,0.09564528614282608,7907200
1981-05-11,0.0939374065146916,0.0939374065146916,0.0935104489326477,0.0935104489326477,11939200
1981-05-12,0.0935104489326477,0.0947913273796804,0.0935104489326477,0.0935104489326477,4256000
1981-05-13,0.09351045673008858,0.09436437766628225,0.09308349341154099,0.09308349341154099,4905600
1981-05-14,0.09265657797548162,0.09265657797548162,0.09180265665054321,0.09180265665054321,4928000
1981-05-15,0.09393740445375443,0.09521828857358626,0.09393740445375443,0.09393740445375443,4905600
1981-05-18,0.09564528614282608,0.09649920164526637,0.09564528614282608,0.09564528614282608,4166400
1981-05-19,0.09436436772733202,0.09436436772733202,0.09393740445375443,0.09393740445375443,25424000
1981-05-20,0.09692610800266266,0.09778003440390066,0.09692610800266266,0.09692610800266266,13283200
1981-05-21,0.10247738659381866,0.10290434990804712,0.10247738659381866,0.10247738659381866,32211200
1981-05-22,0.10717395693063736,0.10802788362351858,0.10717395693063736,0.10717395693063736,31427200
1981-05-26,0.1071740057025256,0.1071740057025256,0.10674705356359482,0.10674705356359482,85344000
1981-05-27,0.1127244383096695,0.11315140162611444,0.1127244383096695,0.1127244383096695,149497600
1981-05-28,0.1127244383096695,0.11315140162611444,0.1127244383096695,0.1127244383096695,73987200
1981-05-29,0.11315140128135681,0.11357912851729864,0.11315140128135681,0.11315140128135681,59382400
1981-06-01,0.11315140128135681,0.11357912851729864,0.11315140128135681,0.11315140128135681,51251200
1981-06-02,0.10802790568771235,0.10802790568771235,0.10760094225406647,0.10760094225406647,40432000
1981-06-03,0.10760094225406647,0.10845485771955213,0.10760094225406647,0.10760094225406647,39446400
1981-06-04,0.10973574966192245,0.1101627017001486,0.10973574966192245,0.10973574966192245,56067200
1981-06-05,0.10845488717587606,0.10845488717587606,0.10802793502807617,0.10802793502807617,57680000
1981-06-08,0.10461222427924909,0.10461222427924909,0.10418526083230972,0.10418526083230972,93497600
1981-06-09,0.10632007569074631,0.10674703917393073,0.10632007569074631,0.10632007569074631,119593600
1981-06-10,0.10760094225406647,0.10888182115319801,0.10760094225406647,0.10760094225406647,25222400
1981-06-11,0.11229747533798218,0.1127244386557379,0.11229747533798218,0.11229747533798218,38976000
1981-06-12,0.11144359457622874,0.11144359457622874,0.11101663112640381,0.11101663112640381,25804800
1981-06-15,0.1110165942096588,0.1110165942096588,0.11058963090181351,0.11058963090181351,143763200
1981-06-16,0.1088817867928646,0.1088817867928646,0.10845482349395752,0.10845482349395752,37251200
1981-06-17,0.1071740057025256,0.1071740057025256,0.10674705356359482,0.10674705356359482,27574400
1981-06-18,0.10674703917393073,0.10717399125530772,0.10632007569074631,0.10632007569074631,23049600
1981-06-19,0.1037582569654227,0.1037582569654227,0.1033313050866127,0.1033313050866127,27507200
1981-06-22,0.09991487508741535,0.09991487508741535,0.09948792308568954,0.09948792308568954,10841600
1981-06-23,0.10119574517011642,0.10205042432633309,0.10119574517011642,0.10119574517011642,15030400
1981-06-24,0.09948792395685455,0.09948792395685455,0.09863399714231491,0.09863399714231491,23027200
1981-06-25,0.1007687896490097,0.10119575300065604,0.1007687896490097,0.1007687896490097,24259200
1981-06-26,0.10034183849094647,0.10034183849094647,0.09948792308568954,0.09948792308568954,23788800
1981-06-29,0.09692613454547015,0.09692613454547015,0.09607221931219101,0.09607221931219101,10595200
1981-06-30,0.08924009868377243,0.08924009868377243,0.08881314098834991,0.08881314098834991,35907200
1981-07-01,0.08838615774335574,0.08838615774335574,0.08795920014381409,0.08795920014381409,170464000
1981-07-02,0.08795920014381409,0.08838615774335574,0.08795920014381409,0.08795920014381409,30284800
1981-07-06,0.08582439514415108,0.08582439514415108,0.08497047424316406,0.08497047424316406,16531200
1981-07-07,0.08582441508769989,0.08667833618711782,0.08582441508769989,0.08582441508769989,15836800
1981-07-08,0.08924006670713425,0.08966779387113849,0.08924006670713425,0.08924006670713425,16620800
1981-07-09,0.08283567637271895,0.08283567637271895,0.08240871876478195,0.08240871876478195,32883200
1981-07-10,0.07643051661928471,0.07643051661928471,0.0760035589337349,0.0760035589337349,55171200
1981-07-13,0.07771214097738266,0.07813910423185803,0.07771214097738266,0.07771214097738266,45740800
1981-07-14,0.08112785965204239,0.0819817808331464,0.08112785965204239,0.08112785965204239,19779200
1981-07-15,0.08326263725757599,0.08368959485308321,0.08326263725757599,0.08326263725757599,10953600
1981-07-16,0.08539744466543198,0.08625136563762777,0.08539744466543198,0.08539744466543198,15232000
1981-07-17,0.0883861780166626,0.08881314141503895,0.0883861780166626,0.0883861780166626,19824000
1981-07-20,0.08283567637271895,0.08283567637271895,0.08240871876478195,0.08240871876478195,23654400
1981-07-21,0.08240871161430549,0.08240871161430549,0.08198174834251404,0.08198174834251404,31942400
1981-07-22,0.07813911605602857,0.07813911605602857,0.07728442549705505,0.07728442549705505,22668800
1981-07-23,0.07942000031471252,0.07984696366445755,0.07942000031471252,0.07942000031471252,34451200
1981-07-24,0.08198174834251404,0.08240871161430549,0.08198174834251404,0.08198174834251404,28851200
1981-07-27,0.08539744466543198,0.08582440230107899,0.08539744466543198,0.08539744466543198,17337600
1981-07-28,0.08283567637271895,0.08283567637271895,0.08240871876478195,0.08240871876478195,22848000
1981-07-29,0.08155482309304597,0.08155482309304597,0.08112785965204239,0.08112785965204239,15500800
1981-07-30,0.08411657810211182,0.08497049925445276,0.08411657810211182,0.08411657810211182,9900800
1981-07-31,0.08539744466543198,0.08582440230107899,0.08539744466543198,0.08539744466543198,10953600
1981-08-03,0.08539741706653971,0.08539741706653971,0.08454349637031555,0.08454349637031555,12432000
1981-08-04,0.08582441508769989,0.08625137848786016,0.08582441508769989,0.08582441508769989,31673600
1981-08-05,0.0883861780166626,0.08881314141503895,0.0883861780166626,0.0883861780166626,17494400
1981-08-06,0.0866783731938345,0.0866783731938345,0.08625141531229019,0.08625141531229019,10528000
1981-08-07,0.08625141531229019,0.0866783731938345,0.08625141531229019,0.08625141531229019,9206400
1981-08-10,0.08625141531229019,0.08625141531229019,0.08625141531229019,0.08625141531229019,0
1981-08-11,0.08454355128244272,0.08454355128244272,0.0836896300315857,0.0836896300315857,71456000
1981-08-12,0.08240871161430549,0.08240871161430549,0.08198174834251404,0.08198174834251404,26275200
1981-08-13,0.07984696366445755,0.07984696366445755,0.07942000031471252,0.07942000031471252,27484800
1981-08-14,0.07899303981803396,0.07899303981803396,0.07813911885023117,0.07813911885023117,24192000
1981-08-17,0.07643050950397311,0.07643050950397311,0.07557658851146698,0.07557658851146698,18905600
1981-08-18,0.07472265750275998,0.07472265750275998,0.07386873662471771,0.07386873662471771,17001600
1981-08-19,0.07386873903786184,0.07386873903786184,0.07301481813192368,0.07301481813192368,20675200
1981-08-20,0.07386873662471771,0.07429569991418941,0.07386873662471771,0.07386873662471771,17113600
1981-08-21,0.06959917682546533,0.06959917682546533,0.06874525547027588,0.06874525547027588,41910400
1981-08-24,0.06490182173437953,0.06490182173437953,0.06447485834360123,0.06447485834360123,23072000
1981-08-25,0.06618347018957138,0.0666104278798525,0.06618347018957138,0.06618347018957138,40700800
1981-08-26,0.06532876400321865,0.06532876400321865,0.06490180641412735,0.06490180641412735,33600000
1981-08-27,0.06532876193523407,0.06575648913243957,0.06532876193523407,0.06532876193523407,25916800
1981-08-28,0.06874525547027588,0.06917221329741845,0.06874525547027588,0.06874525547027588,38035200
1981-08-31,0.06874525547027588,0.06917221329741845,0.06874525547027588,0.06874525547027588,40947200
1981-09-01,0.07301481813192368,0.07344178143534343,0.07301481813192368,0.07301481813192368,37027200
1981-09-02,0.07429569214582443,0.07472264968975229,0.07429569214582443,0.07429569214582443,19376000
1981-09-03,0.07130699111901218,0.07130699111901218,0.07045307010412216,0.07045307010412216,37475200
1981-09-04,0.07002611678008033,0.07002611678008033,0.06959915906190872,0.06959915906190872,15254400
1981-09-08,0.06789131506227794,0.06789131506227794,0.06746435165405273,0.06746435165405273,25446400
1981-09-09,0.06746435165405273,0.06789131506227794,0.06746435165405273,0.06746435165405273,30531200
1981-09-10,0.06789129227399826,0.06831824983800887,0.06789129227399826,0.06789129227399826,34809600
1981-09-11,0.06746433885812647,0.06746433885812647,0.06703738123178482,0.06703738123178482,17539200
1981-09-14,0.06532876400321865,0.06532876400321865,0.06490180641412735,0.06490180641412735,27686400
1981-09-15,0.0636209495526325,0.0636209495526325,0.06319399178028107,0.06319399178028107,19510400
1981-09-16,0.06234000629384772,0.06234000629384772,0.06191304326057434,0.06191304326057434,19353600
1981-09-17,0.06063222936217223,0.06063222936217223,0.06020526587963104,0.06020526587963104,19376000
1981-09-18,0.06063220277428627,0.061059160368698163,0.06063220277428627,0.06063220277428627,26320000
1981-09-21,0.0610591508448124,0.06148611407352862,0.0610591508448124,0.06105915084481239,49033600
1981-09-22,0.058070445684944245,0.058070445684944245,0.05764348804950714,0.05764348804950714,47420800
1981-09-23,0.05721650869123286,0.05721650869123286,0.056362587958574295,0.056362587958574295,28201600
1981-09-24,0.05636260122974939,0.05636260122974939,0.055935643613338464,0.05593564361333847,18300800
1981-09-25,0.0495304675574315,0.0495304675574315,0.04867654666304588,0.04867654666304588,34608000
1981-09-28,0.0491035170853138,0.04953048049447735,0.0491035170853138,0.0491035170853138,91728000
1981-09-29,0.0516652874648571,0.05209225093209422,0.0516652874648571,0.0516652874648571,94684800
1981-09-30,0.05209224671125412,0.05251920444299294,0.05209224671125412,0.05209224671125412,49996800
1981-10-01,0.05209224671125412,0.05251920444299294,0.05209224671125412,0.05209224671125412,61129600
1981-10-02,0.056362587958574295,0.056789551175353656,0.056362587958574295,0.056362587958574295,45046400
1981-10-05,0.05807046219706535,0.05892438341165066,0.05807046219706535,0.05807046219706535,43097600
1981-10-06,0.058070445684944245,0.058070445684944245,0.05764348804950714,0.05764348804950714,28358400
1981-10-07,0.0610591508448124,0.06191307160134452,0.0610591508448124,0.06105915084481239,38841600
1981-10-08,0.06319399178028107,0.0636209495526325,0.06319399178028107,0.06319399178028107,31091200
1981-10-09,0.06362093985080719,0.06447486096619562,0.06362093985080719,0.06362093985080719,54521600
1981-10-12,0.06575650721788406,0.06618347061179151,0.06575650721788406,0.06575650721788406,27350400
1981-10-13,0.06575650721788406,0.06661042830479642,0.06575650721788406,0.06575650721788406,44195200
1981-10-14,0.06234000629384772,0.06234000629384772,0.06191304326057434,0.06191304326057434,30979200
1981-10-15,0.06319399178028107,0.0636209495526325,0.06319399178028107,0.06319399178028107,29433600
1981-10-16,0.0627669973214538,0.0627669973214538,0.062340039759874344,0.062340039759874344,36467200
1981-10-19,0.06362093985080719,0.06404790325895277,0.06362093985080719,0.06362093985080719,20585600
1981-10-20,0.06703738123178482,0.06746433885812647,0.06703738123178482,0.06703738123178482,35728000
1981-10-21,0.06703738123178482,0.06746433885812647,0.06703738123178482,0.06703738123178482,76899200
1981-10-22,0.0670374115829709,0.0670374115829709,0.06661044806241989,0.06661044806241989,32278400
1981-10-23,0.06532876400321865,0.06532876400321865,0.06490180641412735,0.06490180641412735,27910400
1981-10-26,0.06490180641412735,0.06532876400321865,0.06490180641412735,0.06490180641412735,27283200
1981-10-27,0.06618347018957138,0.06703739127103611,0.06618347018957138,0.06618347018957138,85590400
1981-10-28,0.06831828504800797,0.06874524853296858,0.06831828504800797,0.06831828504800797,44172800
1981-10-29,0.06789131506227794,0.06789131506227794,0.06746435165405273,0.06746435165405273,30486400
1981-10-30,0.06831828504800797,0.06874524853296858,0.06831828504800797,0.06831828504800797,52729600
1981-11-02,0.06831828504800797,0.06874524853296858,0.06831828504800797,0.06831828504800797,36915200
1981-11-03,0.06789131506227794,0.06789131506227794,0.06746435165405273,0.06746435165405273,28380800
1981-11-04,0.06618347061179151,0.06618347061179151,0.06575650721788406,0.06575650721788406,23811200
1981-11-05,0.06148611407352862,0.06148611407352862,0.0610591508448124,0.06105915084481239,23363200
1981-11-06,0.061486151069402695,0.061913108854116716,0.061486151069402695,0.061486151069402695,24595200
1981-11-09,0.062340039759874344,0.0627669973214538,0.062340039759874344,0.062340039759874344,20384000
1981-11-10,0.06276700645685196,0.06319396978147439,0.06276700645685196,0.06276700645685196,16755200
1981-11-11,0.06447485834360123,0.06490182173437953,0.06447485834360123,0.06447485834360123,27440000
1981-11-12,0.06661044806241989,0.0670374115829709,0.06661044806241989,0.06661044806241989,39916800
1981-11-13,0.06234000629384772,0.06234000629384772,0.06191304326057434,0.06191304326057434,21011200
1981-11-16,0.06148611407352862,0.06148611407352862,0.0610591508448124,0.06105915084481239,22556800
1981-11-17,0.062340039759874344,0.0627669973214538,0.062340039759874344,0.062340039759874344,35414400
1981-11-18,0.06447485834360123,0.06490182173437953,0.06447485834360123,0.06447485834360123,29142400
1981-11-19,0.06447485834360123,0.06490182173437953,0.06447485834360123,0.06447485834360123,40006400
1981-11-20,0.06490180641412735,0.06532876400321865,0.06490180641412735,0.06490180641412735,38102400
1981-11-23,0.06276696362622339,0.06276696362622339,0.06191304326057434,0.06191304326057434,22960000
1981-11-24,0.061913108854116716,0.061913108854116716,0.061486151069402695,0.061486151069402695,22153600
1981-11-25,0.06276700645685196,0.06319396978147439,0.06276700645685196,0.06276700645685196,52550400
1981-11-27,0.06447485834360123,0.06490182173437953,0.06447485834360123,0.06447485834360123,37251200
1981-11-30,0.06404790325895277,0.06404790325895277,0.06362093985080719,0.06362093985080719,23968000
1981-12-01,0.06362093985080719,0.06404790325895277,0.06362093985080719,0.06362093985080719,23385600
1981-12-02,0.06404794007539749,0.06447489802806702,0.06404794007539749,0.06404794007539749,37564800
1981-12-03,0.0636209495526325,0.0636209495526325,0.06319399178028107,0.06319399178028107,20428800
1981-12-04,0.06490180641412735,0.06532876400321865,0.06490180641412735,0.06490180641412735,137155200
1981-12-07,0.06532876193523407,0.06575648913243957,0.06532876193523407,0.06532876193523407,59292800
1981-12-08,0.06490186168164257,0.06490186168164257,0.06404794007539749,0.06404794007539749,50624000
1981-12-09,0.06447485834360123,0.06490182173437953,0.06447485834360123,0.06447485834360123,34272000
1981-12-10,0.06447485834360123,0.06490182173437953,0.06447485834360123,0.06447485834360123,37408000
1981-12-11,0.06447489802806702,0.06490186168164257,0.06404794007539749,0.06404794007539749,76092800
1981-12-14,0.06276696362622339,0.06276696362622339,0.06191304326057434,0.06191304326057434,25244800
1981-12-15,0.06362093985080719,0.06404790325895277,0.06362093985080719,0.06362093985080719,31315200
1981-12-16,0.06661044806241989,0.0670374115829709,0.06661044806241989,0.06661044806241989,65452800
1981-12-17,0.07216092199087143,0.07258788544082063,0.07216092199087143,0.07216092199087143,51452800
1981-12-18,0.07813911885023117,0.0785660764836817,0.07813911885023117,0.07813911885023117,71724800
1981-12-21,0.07514966335227231,0.07514966335227231,0.07472269982099533,0.07472269982099533,56403200
1981-12-22,0.0760035589337349,0.07643051661928471,0.0760035589337349,0.0760035589337349,53827200
1981-12-23,0.07472264968975229,0.07472264968975229,0.07429569214582443,0.07429569214582443,28896000
1981-12-24,0.07472269982099533,0.07514966335227231,0.07472269982099533,0.07472269982099533,28918400
1981-12-28,0.0721608963408988,0.0721608963408988,0.0713069811463356,0.0713069811463356,36579200
1981-12-29,0.07258787006139755,0.07344179107946973,0.07258787006139755,0.07258787006139755,24236800
1981-12-30,0.07557658851146698,0.076003551858171,0.07557658851146698,0.07557658851146698,32188800
1981-12-31,0.07557658851146698,0.076003551858171,0.07557658851146698,0.07557658851146698,54656000
1982-01-04,0.07557658315532312,0.07557658315532312,0.07514962553977966,0.07514962553977966,71254400
1982-01-05,0.0721608963408988,0.0721608963408988,0.0713069811463356,0.0713069811463356,35840000
1982-01-06,0.07088002776111614,0.07088002776111614,0.07045307010412216,0.07045307010412216,66080000
1982-01-07,0.06575649121396386,0.06575649121396386,0.06490180641412735,0.06490180641412735,70044800
1982-01-08,0.06789129227399826,0.06831824983800887,0.06789129227399826,0.06789129227399826,56604800
1982-01-11,0.06404790325895277,0.06404790325895277,0.06362093985080719,0.06362093985080719,33331200
1982-01-12,0.061913108854116716,0.061913108854116716,0.061486151069402695,0.061486151069402695,59920000
1982-01-13,0.06148611407352862,0.06148611407352862,0.0610591508448124,0.06105915084481239,41753600
1982-01-14,0.06404794007539749,0.06447489802806702,0.06404794007539749,0.06404794007539749,25715200
1982-01-15,0.06831828504800797,0.06917220631702545,0.06831828504800797,0.06831828504800797,46704000
1982-01-18,0.06959915906190872,0.07045308019915479,0.06959915906190872,0.06959915906190872,28000000
1982-01-19,0.06874521310292027,0.06874521310292027,0.06789129227399826,0.06789129227399826,55507200
1982-01-20,0.0691722109913826,0.06959917450519554,0.0691722109913826,0.0691722109913826,25827200
1982-01-21,0.07045307010412216,0.07088002776111614,0.07045307010412216,0.07045307010412216,33331200
1982-01-22,0.07088002562522888,0.07130698897025887,0.07088002562522888,0.07088002562522888,24259200
1982-01-25,0.06917221329741845,0.06917221329741845,0.06874525547027588,0.06874525547027588,44710400
1982-01-26,0.06703739127103611,0.06703739127103611,0.06618347018957138,0.06618347018957138,21212800
1982-01-27,0.06661044806241989,0.06746436940261769,0.06661044806241989,0.06661044806241989,31360000
1982-01-28,0.06874525547027588,0.06917221329741845,0.06874525547027588,0.06874525547027588,39603200
1982-01-29,0.06959915906190872,0.07002611678008033,0.06959915906190872,0.06959915906190872,53155200
1982-02-01,0.06959917682546533,0.06959917682546533,0.06874525547027588,0.06874525547027588,38528000
1982-02-02,0.0691722109913826,0.07002613231810437,0.0691722109913826,0.0691722109913826,54275200
1982-02-03,0.0691722109913826,0.06959917450519554,0.0691722109913826,0.0691722109913826,31472000
1982-02-04,0.06789131506227794,0.06789131506227794,0.06746435165405273,0.06746435165405273,22041600
1982-02-05,0.06746435165405273,0.06789131506227794,0.06746435165405273,0.06746435165405273,40297600
1982-02-08,0.0636209495526325,0.0636209495526325,0.06319399178028107,0.06319399178028107,31696000
1982-02-09,0.06319399178028107,0.0636209495526325,0.06319399178028107,0.06319399178028107,57904000
1982-02-10,0.06404794007539749,0.06447489802806702,0.06404794007539749,0.06404794007539749,38796800
1982-02-11,0.0636209495526325,0.0636209495526325,0.06319399178028107,0.06319399178028107,24528000
1982-02-12,0.06404794007539749,0.06447489802806702,0.06404794007539749,0.06404794007539749,19644800
1982-02-16,0.06319396978147439,0.06319396978147439,0.06276700645685196,0.06276700645685196,34316800
